tweet_id,sentiment
1213043833199562752,Neutral
1201304966138216449,Neutral
1213168237946515459,Neutral
1201165437863649287,Mixed
1212279311475961857,Negative
1213052696464416768,Neutral
1201359487245914112,Positive
1214202348739923969,Neutral
1212281801802170368,Negative
1212164403157561346,Neutral
1214094770794049536,Mixed
1212742634613157896,Mixed
1201176215719157769,Mixed
1212777750404194305,Neutral
1212999638439075840,Negative
1213021311695499265,Negative
1201153597314088962,Mixed
1213830912519147520,Neutral
1212760089519673344,Neutral
1212809560379015168,Negative
1212427193269342211,Neutral
1201395173554638848,Neutral
1213015404702031872,Neutral
1202329730537705472,Negative
1213307888955019267,Neutral
1212345665315053568,Negative
1213135845575811072,Neutral
1212296150210023424,Positive
1212317875492524036,Neutral
1215875033605853186,Mixed
1212430667004420096,Positive
1201376814146433025,Positive
1212801793001959424,Neutral
1212176921838133248,Negative
1213182879104163841,Negative
1212754738439172097,Neutral
1201257073754935297,Neutral
1201365434194419712,Neutral
1214197659222851584,Positive
1200986354286571521,Neutral
1214739103679467521,Positive
1201439440595492866,Positive
1212465523025465344,Negative
1212591978451480577,Neutral
1201480884915970048,Negative
1213894932949323777,Mixed
1212426273856851969,Neutral
1212993058486341632,Negative
1201203149492633601,Positive
1201211969094574081,Positive
1213817469397348352,Neutral
1203731322549743618,Positive
1213019785103073281,Neutral
1213291044714024962,Neutral
1213976504910196739,Neutral
1212717097874313217,Neutral
1212434345685913600,Neutral
1213070296581849088,Negative
1212324224460873728,Negative
1213841389856931840,Neutral
1212928000347590661,Negative
1214049195721670657,Mixed
1212890508298801162,Negative
1214121511650549760,Negative
1201479312416919554,Neutral
1206005365696909313,Positive
1212985573306249216,Negative
1212339477986840576,Negative
1214678524746981383,Positive
1208457098322800640,Positive
1201279740642054144,Mixed
1212416116930351106,Neutral
1212276450008715264,Negative
1201194892623523842,Negative
1214002268850343936,Mixed
1213011752163717120,Negative
1212852229956395009,Neutral
1201195598822678530,Neutral
1212436724665798656,Neutral
1213967448057270273,Negative
1212839220529844224,Neutral
1212709257583325184,Positive
1214064498694381569,Positive
1212226403887915008,Negative
1201162885197639685,Positive
1202114416248004608,Negative
1213050979064721408,Negative
1214173809743474689,Negative
1214167326477766668,Neutral
1201005609719648256,Negative
1214863123619962880,Mixed
1212518505955938306,Positive
1212246977192300544,Neutral
1212188562357202949,Negative
1213217187403571200,Negative
1214230572236754944,Positive
1213044011189096448,Neutral
1212263754618068993,Positive
1215062860377808899,Positive
1201114945418604548,Neutral
1213122233499029506,Neutral
1214041040329617408,Negative
1213103117753040902,Positive
1213808240804483072,Neutral
1212566852930621440,Neutral
1213820557386498049,Mixed
1213302831719092225,Neutral
1213884945225199616,Neutral
1213754775638020098,Neutral
1213892160392761344,Neutral
1213140732510388225,Neutral
1212760580047753217,Neutral
1212588459854061568,Neutral
1212384978484498432,Neutral
1213180021747138560,Neutral
1201171930503626757,Negative
1214220925618573314,Negative
1201349142615875584,Negative
1203907476774703104,Positive
1212236881150271488,Positive
1212394782632357888,Neutral
1214209176576106497,Neutral
1214110220605181952,Positive
1201414233063378945,Neutral
1201109256302473216,Neutral
1214222453167329281,Mixed
1213788587432562688,Neutral
1201419204911607808,Positive
1200975101824512002,Positive
1212425404784500737,Neutral
1212455488165679104,Mixed
1214012819626086400,Neutral
1212793192254451712,Neutral
1213739400322015232,Neutral
1212433660399538177,Negative
1213245241551196160,Negative
1212414772802666501,Neutral
1212337809828335616,Mixed
1204499910982348801,Positive
1214007480310730752,Neutral
1201311312292114433,Positive
1213062951080472576,Positive
1213815040178040835,Negative
1213113578074656768,Neutral
1201072463586705408,Negative
1213681407014387712,Positive
1213253694784974850,Neutral
1216174542160388096,Mixed
1212993664512864257,Positive
1201498870573862914,Mixed
1201003679677071360,Neutral
1201419908598390785,Negative
1212370928270753797,Neutral
1213009049039585281,Neutral
1201190655000743936,Negative
1213912393027399681,Positive
1213918347986911232,Positive
1202503346759905280,Positive
1214774776906100741,Positive
1213954659540504577,Neutral
1213995983253757953,Positive
1214172807946493952,Negative
1212384263938674688,Neutral
1214166713027223554,Negative
1213157543691898881,Neutral
1213304382491676672,Neutral
1212458626247462912,Neutral
1212241550517899265,Negative
1212505764817973248,Positive
1214239431273648130,Positive
1213905266883932161,Positive
1214204440611360768,Neutral
1214214093554561024,Negative
1212395627214262272,Positive
1201252313878401026,Positive
1213053611204390912,Neutral
1212457349790781440,Negative
1201172898544848896,Neutral
1215903066072997888,Mixed
1201180798394744832,Positive
1201059698411216897,Negative
1214687605758906368,Positive
1201346259384225793,Negative
1201569633549074432,Positive
1213054559192539136,Positive
1213848374425870341,Neutral
1213846200807575555,Positive
1212407860111560704,Positive
1213054989154865152,Negative
1214114883601682432,Negative
1212387807332839424,Neutral
1213019684649361409,Negative
1213745913702834176,Neutral
1214124554207019008,Neutral
1213016320696037377,Neutral
1201397840804749313,Neutral
1201139413482274816,Neutral
1214122043920265217,Positive
1201207757979996160,Neutral
1214148962455818240,Neutral
1212971240652189697,Positive
1213087864365494272,Neutral
1212490685460422656,Neutral
1201499219246403584,Neutral
1213026219282685952,Negative
1212877105199009793,Neutral
1201089883785187333,Neutral
1212572143290081280,Neutral
1212430268272910336,Neutral
1213113387070169093,Negative
1215951651934216193,Mixed
1201033217358340099,Positive
1213746431208644609,Neutral
1212967921758199808,Neutral
1201380945711919104,Negative
1212533950490533891,Neutral
1212806071938682880,Negative
1212348984955752448,Neutral
1213796232042184706,Neutral
1200972071108366336,Mixed
1213251884800258048,Positive
1212468201872752640,Neutral
1213196664149872640,Negative
1213890521573314562,Negative
1213959582017576961,Positive
1212451886282035200,Positive
1212415242560581632,Negative
1213876373804244992,Neutral
1212766057699643392,Negative
1213936080984170496,Negative
1212740775295012864,Negative
1212294799132413953,Neutral
1213071381174378496,Neutral
1214677943680667650,Mixed
1214932005898661889,Mixed
1214177937223802885,Positive
1213847430212571137,Neutral
1212982272770674690,Negative
1214113843196108801,Positive
1215134764971237376,Mixed
1213985910875799552,Neutral
1214084874388328450,Neutral
1212174677889757184,Negative
1214048894767771656,Negative
1212817198403731458,Neutral
1204540949084422150,Negative
1212363537949085697,Neutral
1212491649911345158,Neutral
1214189278147813376,Positive
1214091751943749632,Positive
1212997557372248064,Mixed
1213928115405250563,Neutral
1213843721734766596,Positive
1212784773476827136,Neutral
1212501336203366400,Negative
1212801518061133827,Neutral
1212595601453531136,Neutral
1213121263184621574,Neutral
1212828177069944835,Negative
1212741334051774464,Positive
1213978885521657858,Negative
1212933560539238400,Negative
1213056321865555968,Neutral
1213803640391114752,Negative
1214963616300056579,Positive
1213163304002183168,Neutral
1212278848458567680,Negative
1212355411988353026,Neutral
1210315253931638784,Positive
1214115378604978176,Neutral
1212212555332145152,Neutral
1213109993349750789,Neutral
1214236295591026690,Negative
1212327425243275264,Neutral
1213878795788271616,Negative
1212221172147994624,Negative
1201230170918735872,Mixed
1212416709094760448,Neutral
1214163766448971776,Positive
1212955272299393025,Negative
1213239563340132352,Positive
1212476792424022017,Mixed
1212937356912799745,Neutral
1213759938113265665,Negative
1212865266461413377,Neutral
1201178263789490177,Positive
1213123065971953664,Negative
1201225459528294401,Positive
1213823754507296769,Negative
1213156645871783936,Neutral
1201466722659778560,Neutral
1214182527709196299,Positive
1212246975304945664,Neutral
1213753744770392070,Neutral
1214304703212744704,Positive
1201112241778638848,Mixed
1214142615148470272,Positive
1212962293908230151,Negative
1214092153955049472,Positive
1213677671449804802,Negative
1214704514021908484,Mixed
1212830496213725185,Mixed
1201518201873543168,Neutral
1214171881307283462,Neutral
1213083197027835906,Neutral
1215887337848299520,Positive
1216054737306636288,Mixed
1213900371296505862,Neutral
1213028026826534913,Neutral
1213299425956659200,Neutral
1213791615267065856,Neutral
1214056019023683586,Negative
1212223196952514561,Negative
1213864344754081792,Negative
1213877476973305856,Positive
1214138407028502533,Neutral
1212566797171462144,Neutral
1213889260606152709,Neutral
1213094098493685761,Positive
1212803463643578368,Negative
1212728405336166400,Mixed
1212857919575908352,Negative
1201510491358666754,Positive
1212504300364214273,Neutral
1213968168559009798,Negative
1201014456978956294,Positive
1201517044635582464,Neutral
1212269695807696897,Neutral
1212751896840228864,Negative
1213184866877165569,Neutral
1212386647574274059,Neutral
1212745763584958464,Neutral
1201354882315440136,Neutral
1212349274643714048,Neutral
1212972138505728000,Negative
1213902515164594176,Neutral
1214186184169213952,Neutral
1213997646953603073,Positive
1214042960502906880,Mixed
1201236128575082496,Mixed
1214777753775591425,Positive
1212823611645612034,Positive
1201159466101592064,Mixed
1212984735296892929,Negative
1200966327629942784,Neutral
1208538494437613573,Positive
1212479052415549440,Neutral
1201491213523832835,Neutral
1214193008423383041,Positive
1212820706175725568,Neutral
1214153398037237760,Positive
1214112401420935168,Neutral
1214173572782075912,Negative
1212363676075868161,Negative
1212292905819353088,Mixed
1212480928234254337,Neutral
1212319822786310144,Neutral
1212772576461828097,Negative
1213921820245712896,Neutral
1213003134559248385,Mixed
1213263969588142082,Positive
1213161695973007360,Neutral
1213783002821648384,Neutral
1214201230760779778,Neutral
1212487970093228032,Positive
1201115281466306561,Positive
1201471721653624837,Positive
1213824551630655488,Positive
1201039465273339905,Neutral
1201064955748978688,Positive
1212743864785788930,Positive
1201186835969429504,Neutral
1212246846967631873,Negative
1215047181335482369,Mixed
1212829892309590022,Neutral
1213273433208954881,Neutral
1201235152124436480,Positive
1201480053097476096,Neutral
1214123324286132224,Neutral
1213885844748165120,Neutral
1214049642310258688,Neutral
1213069576344416256,Neutral
1214943399826141184,Positive
1201518003382374402,Negative
1212374764196519936,Neutral
1201157948799479809,Positive
1201501765016965120,Positive
1213891892212953088,Neutral
1212224412856061953,Neutral
1215013879329312768,Positive
1213098403011399680,Negative
1215132847041863681,Positive
1212480106859397120,Positive
1213154492390223874,Positive
1201474936214298624,Mixed
1212910046197305344,Neutral
1213237122192289793,Positive
1210932762871574529,Neutral
1213115023557615616,Neutral
1213835310062358531,Positive
1213884253123022853,Positive
1212433186485133317,Neutral
1201381805334642688,Negative
1215067322114695168,Mixed
1212325093969453056,Neutral
1201000892570460160,Positive
1212276196345409538,Negative
1212763562764066818,Neutral
1213155359378083840,Neutral
1213828940944592898,Positive
1200974358707101696,Negative
1201165246200733698,Mixed
1201046057247002624,Positive
1212398159340744704,Negative
1212758350687080448,Negative
1213809341800861696,Neutral
1214181993782616064,Positive
1201414305230573568,Positive
1212832022131023876,Positive
1201123293589360647,Neutral
1213969656526049280,Neutral
1212966853867397121,Neutral
1201119304172933120,Negative
1213923755790987265,Neutral
1212768843770269697,Neutral
1214077875281956864,Positive
1212876823488532480,Mixed
1213179904243720193,Positive
1213143543109148672,Neutral
1213890672912191494,Negative
1212719442704121857,Positive
1213857960302202880,Neutral
1213929972345098240,Neutral
1201782564089933824,Positive
1213740262444322816,Negative
1214137914281607170,Neutral
1212246978656178178,Neutral
1213886490209595392,Neutral
1212174847410950144,Negative
1201143413116219392,Positive
1213152088361967616,Neutral
1201155862951272448,Negative
1213786844816642049,Neutral
1213127431848022018,Negative
1201190757127901185,Positive
1212714269625724928,Neutral
1212792451104231424,Neutral
1213100239541981185,Negative
1212407360997744640,Negative
1213735377460174848,Negative
1200955436712767489,Negative
1213849923738845184,Neutral
1201205588245520385,Mixed
1213941886358036480,Negative
1212987416262402048,Positive
1212954183378382848,Neutral
1214194483648221185,Positive
1216137117543419905,Mixed
1201099797190586368,Mixed
1212148153199341569,Neutral
1214096383575285760,Neutral
1213899085603856384,Negative
1201196563575402496,Negative
1213765396593086466,Neutral
1213989123645726722,Neutral
1213797177895636992,Negative
1213114473189429250,Negative
1201353949179199489,Negative
1212371708339986432,Neutral
1212422712829841410,Neutral
1213217476080807937,Negative
1201026206776385536,Negative
1212282582311849984,Neutral
1214181036776665088,Neutral
1212268452058189824,Neutral
1213208434998435841,Negative
1212330867743436800,Neutral
